PaymentID,InvoiceID,AmountPaidRaw,PaymentDateRaw,StatusRaw
PMT-3002,INV-2003,959.69,2026-05-04,Paid
PMT-3003,INV-2004,$151.13,06/09/2026,Paid
PMT-3004,INV-2006,141.84,05/08/2026,Paid
PMT-3005,INV-2007,228.43,05/27/2026,Paid
PMT-3006,INV-2008,"1,427.00","May 31, 2026",Paid
PMT-3007,INV-2009,686.16,2026-05-14,Paid
PMT-3008,INV-2011,$919.43,"May 12, 2026",Paid
PMT-3009,INV-2012,"1,125.13",2026-05-17,Paid
PMT-3010,INV-2013,"$1,528.84",06/05/2026,Paid
PMT-3011,INV-2016,"$1,003.25",2026-06-01,Paid
PMT-3012,INV-2017,$114.82,05/18/2026,Partial
PMT-3013,INV-2018,$724.61,05/26/2026,Paid
PMT-3014,INV-2019,"$1,228.46",2026-05-06,Paid
PMT-3015,INV-2020,1475.79,"May 14, 2026",Paid
PMT-3016,INV-2021,768.41,05/18/2026,Paid
PMT-3017,INV-2022,1421.40,"May 16, 2026",Paid
PMT-3018,INV-2024,$686.17,2026-05-07,Paid
PMT-3019,INV-2025,970.72,"May 9, 2026",Paid
PMT-3020,INV-2027,"$1,112.32","May 31, 2026",Paid
PMT-3021,INV-2028,$727.25,"May 21, 2026",Partial
PMT-3022,INV-2029,1452.79,"Jun 6, 2026",Paid
PMT-3023,INV-2030,611.79,2026-05-03,Partial
PMT-3024,INV-2033,$155.59,05/26/2026,Partial
PMT-3025,INV-2038,"$1,123.89",2026-05-07,Paid
PMT-3026,INV-2039,"$1,459.85",06/03/2026,Paid
PMT-3027,INV-2041,$971.07,05/08/2026,Paid
PMT-3028,INV-2042,856.33,"May 12, 2026",Paid
PMT-3029,INV-2043,1074.84,"May 13, 2026",Paid
PMT-3001,INV-2039,621.62,05/09/2026,Paid
