PurchaseID,VendorRawName,AmountRaw,PurchaseDateRaw,JobID
PUR-4001,Home Depot,$194.36,05/08/2026,JOB-1001
PUR-4002,Grainger Inc.,221.06,05/29/2026,JOB-1002
PUR-4003,Ferguson Plumbing Supply,288.98,05/05/2026,JOB-1005
PUR-4004,HD Pro Supply,$101.22,05/07/2026,JOB-1007
PUR-4005,Ferguson,50.44,05/09/2026,JOB-1008
PUR-4006,Johnstone Supply,$354.12,2026-05-13,JOB-1010
PUR-4007,Johnstone,$229.96,05/09/2026,JOB-1012
PUR-4008,HD Pro Supply,135.97,05/29/2026,JOB-1013
PUR-4009,Grainger,166.37,05/09/2026,JOB-1014
PUR-4010,ABC Electrical Wholesale,$270.36,"May 13, 2026",JOB-1016
PUR-4011,Grainger,368.64,2026-05-22,JOB-1017
PUR-4012,ABC Electrical Wholesale,288.44,2026-05-20,JOB-1018
PUR-4013,Home Depot Pro,392.67,05/14/2026,JOB-1019
PUR-4014,ABC Electrical Wholesale,306.61,05/05/2026,JOB-1020
PUR-4015,Johnstone Supply,$342.84,05/04/2026,JOB-1022
PUR-4016,winsupply inc,$323.18,2026-05-14,JOB-1023
PUR-4017,Home Depot,$221.75,"May 17, 2026",JOB-1024
PUR-4018,Johnstone Supply,134.86,"May 9, 2026",JOB-1025
PUR-4019,"Winsupply, Inc.",380.67,05/18/2026,JOB-1026
PUR-4020,Ferguson Plumbing Supply,$129.48,"May 26, 2026",JOB-1027
PUR-4021,Home Depot,$135.55,2026-05-30,JOB-1028
PUR-4022,Home Depot Pro,$198.60,2026-05-20,JOB-1029
PUR-4023,ABC Elec Wholesale,323.74,05/14/2026,JOB-1031
PUR-4024,Home Depot Pro,$294.53,"May 23, 2026",JOB-1034
PUR-4025,Grainger,108.23,2026-05-02,JOB-1036
PUR-4026,abc electrical wholesale llc,124.30,"May 29, 2026",JOB-1037
PUR-4027,Home Depot Pro,240.24,05/27/2026,JOB-1038
PUR-4028,ABC Elec Wholesale,275.49,2026-05-06,JOB-1039
PUR-4029,Johnstone Supply,$387.92,05/27/2026,JOB-1041
PUR-4030,abc electrical wholesale llc,47.93,2026-05-08,JOB-1044
PUR-4031,FERGUSON PLBG SUPPLY,182.17,2026-05-09,JOB-1045
PUR-4032,ABC Elec Wholesale,29.98,"May 12, 2026",JOB-1047
PUR-4033,Grainger,$162.95,2026-05-23,JOB-1048
PUR-4034,"Winsupply, Inc.",$63.25,05/25/2026,JOB-1049
PUR-4035,grainger,326.36,2026-05-02,JOB-1050
PUR-4036,Grainger,$170.39,"May 15, 2026",JOB-1051
PUR-4037,grainger,190.58,"May 3, 2026",JOB-1052
PUR-4038,grainger,382.61,05/15/2026,JOB-1053
PUR-4039,JOHNSTONE SUPPLY CO,$167.22,"May 16, 2026",JOB-1054
PUR-4040,grainger,355.80,"May 21, 2026",JOB-1056
PUR-4041,JOHNSTONE SUPPLY CO,$211.10,05/05/2026,JOB-1057
PUR-4042,winsupply inc,356.16,2026-05-28,JOB-1058
PUR-4043,Ferguson,154.07,2026-05-29,JOB-1060
PUR-4044,FERGUSON PLBG SUPPLY,111.63,"May 3, 2026",JOB-1061
PUR-4045,FERGUSON PLBG SUPPLY,374.68,2026-05-12,JOB-1062
PUR-4046,abc electrical wholesale llc,$83.33,2026-05-20,JOB-1064
PUR-4047,Home Depot Pro,66.60,2026-05-12,JOB-1066
PUR-4048,Grainger,252.54,05/22/2026,JOB-1067
PUR-4049,grainger,188.70,2026-05-25,
PUR-4050,Grainger,254.48,2026-05-17,
PUR-4051,Winsupply,117.12,2026-05-23,
PUR-4052,Grainger Inc.,258.40,"May 9, 2026",
PUR-4053,Grainger Inc.,63.80,"May 10, 2026",
PUR-4054,Ferguson,203.07,05/19/2026,
PUR-4055,Grainger,,2026-05-22,JOB-1017
PUR-4056,HD Pro Supply,4850.00,05/15/2026,JOB-1062
